img,title,url,best_price,product_id
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS TUF Gaming F15 FX506HC-HN362WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-tuf-gaming-f15-fx506hc-hn362ws-laptop-msf596523,"63,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 X1504ZA-NJ325WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-x1504za-nj325ws-laptop-msf615828,"36,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Xiaomi Mi Notebook Ultra Laptop
                ",https://www.mysmartprice.com/computer/xiaomi-mi-notebook-ultra-laptop-msf588135,"63,976",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Xiaomi Mi Notebook Ultra Laptop
                ",https://www.mysmartprice.com/computer/xiaomi-mi-notebook-ultra-laptop-msf588134,"59,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    AVITA Liber NS14A8INV561 Laptop
                ",https://www.mysmartprice.com/computer/avita-avita-liber-ns14a8inv561-laptop-msf582190,"26,490",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 15-eh2018AU (67U20PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-15-eh2018au-67u20pa-laptop-msf595981,"51,699",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad S145 (81W800FLIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-s145-81w800flin-laptop-msf582625,"43,390",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS TUF Gaming A17 FA706IHRB-HX041W Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-tuf-gaming-a17-fa706ihrb-hx041w-laptop-msf596237,"54,850",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 14-dv1001TU (50N47PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-14-dv1001tu-50n47pa-laptop-msf593465,"56,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Samsung Galaxy Book 2 15.6 Laptop
                ",https://www.mysmartprice.com/computer/samsung-galaxy-book-2-15.6-laptop-msf594517,"53,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 3511 (D560860WIN9BE) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-3511-d560860win9be-laptop-msf598471,"34,400",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 14 X412FA-EK372T Ultrabook
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-14-x412fa-ek372t-laptop-msf580150,"25,659",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion Gaming 15-ec0104AX (194V6PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-gaming-15-ec0104ax-194v6pa-laptop-msf581016,"55,000",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-gy0001AU (227U4PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-gy0001au-227u4pa-laptop-msf584701,"27,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 14s-dk0093au (7QZ52PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-14s-dk0093au-7qz52pa-laptop-msf575445,"28,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Legion 5 (82B500BHIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-legion-5-82b500bhin-laptop-msf584621,"69,789",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Vivobook K15 OLED KM513UA-L502WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-k15-oled-km513ua-l502ws-laptop-msf597657,"48,390",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-du1044tu (18N71PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-du1044tu-18n71pa-laptop-msf581059,"22,071",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-eq0024au (9VV61PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-eq0024au-9vv61pa-laptop-msf575461,"41,490",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Wings Nuvobook V1 Laptop
                ",https://www.mysmartprice.com/computer/wings-nuvobook-v1-laptop-msf613481,"26,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Vivobook K15 OLED KM513UA-L503WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-k15-oled-km513ua-l503ws-laptop-msf597647,"51,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI GL63 8RC-063IN Laptop
                ",https://www.mysmartprice.com/computer/msi-gl63-8rc-063in-laptop-msf577138,"79,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 15-bc406tx (4WC97PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-15-bc406tx-4wc97pa-laptop-msf576892,"54,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad Slim 3 (81X800LCIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-slim-3-81x800lcin-laptop-msf597989,"33,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15-bw531au (3DY29PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15-bw531au-3dy29pa-laptop-msf577052,"23,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Apple MacBook Pro M1 MYDA2HN/A Ultrabook
                ",https://www.mysmartprice.com/computer/apple-macbook-pro-m1-myda2hn-a-laptop-msf583281,"107,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 320E (80XH01LRIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-320e-80xh01lrin-laptop-msf577288,"30,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad Slim 3 15IML05 (81WB0158IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-slim-3-15iml05-81wb0158in-laptop-msf587262,"36,500",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 X1502ZA-EJ953WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-x1502za-ej953ws-laptop-msf615891,"37,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Strix G15 G513IH-HN086T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-strix-g15-g513ih-hn086t-laptop-msf587798,"66,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook Pro 15 M6500IH-HN701WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-pro-15-m6500ih-hn701ws-laptop-msf597190,"63,400",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 14 X412FA-EK295T Ultrabook
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-14-x412fa-ek295t-laptop-msf575997,"39,551",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Predator Helios 300 PH315-53-72E9 (NH.QA4SI.001) Laptop
                ",https://www.mysmartprice.com/computer/acer-predator-helios-300-ph315-53-72e9-nh.qa4si.001-laptop-msf581840,"75,247",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-dy3501TU (5S7P8PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-dy3501tu-5s7p8pa-laptop-msf594332,"35,600",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Vostro 14 3400 (D552201WIN9DE) Laptop
                ",https://www.mysmartprice.com/computer/dell-vostro-14-3400-d552201win9de-laptop-msf592409,"31,179",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Vostro 15 3568 (A553117WIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-vostro-15-3568-a553117win9-laptop-msf582254,"30,998",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15-bs145tu (3FQ17PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15-bs145tu-3fq17pa-laptop-msf577419,"40,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Xiaomi Mi Notebook Pro Laptop
                ",https://www.mysmartprice.com/computer/xiaomi-mi-notebook-pro-laptop-msf588131,"56,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS TUF FX505GT-BQ006T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-tuf-fx505gt-bq006t-laptop-msf575696,"138,256",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Nitro 5 AN515-54-52H2 (NH.Q5ASI.006) Laptop
                ",https://www.mysmartprice.com/computer/acer-nitro-5-an515-54-52h2-nh.q5asi.006-laptop-msf575664,"55,490",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15q-bu013tu (2TZ31PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15q-bu013tu-2tz31pa-laptop-msf577502,"34,881",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire A315-51 (NX.GNPSI.008) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-a315-51-nx.gnpsi.008-laptop-msf577492,"28,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire 3 A315-51-Z (UN.CTESI.012) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-3-a315-51-z-un.ctesi.012-laptop-msf576722,"31,406",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook S14 S3402ZA-LY542WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-s14-s3402za-ly542ws-laptop-msf615974,"56,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-eq0500AU (440L6PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-eq0500au-440l6pa-laptop-msf585626,"41,000",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Micromax Canvas Lapbook (Atom Quad Core/2 GB/32 GB SSD/Windows 10) Laptop L1161 Netbook
                ",https://www.mysmartprice.com/computer/micromax-canvas-lapbook-atom-quad-core-2-gb-32-gb-ssd-windows-10-laptop-l1161-laptop-msf578517,"10,490",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Vostro 14 3491 (D552118WIN9BE) Laptop
                ",https://www.mysmartprice.com/computer/dell-vostro-14-3491-d552118win9be-laptop-msf582305,"33,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire ES1-533 (NX.GFTSI.003) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-es1-533-nx.gftsi.003-laptop-msf577675,"25,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 15-eh2024AU (681Y8PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-15-eh2024au-681y8pa-laptop-msf594911,"58,790",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Victus 15-fa0070TX (6Z2P5PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-victus-15-fa0070tx-6z2p5pa-laptop-msf596979,"61,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Micromax Canvas Lapbook L1160 Laptop
                ",https://www.mysmartprice.com/computer/micromax-canvas-lapbook-l1160-laptop-msf578322,"9,499",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI GF63 Thin 11SC-1493IN Laptop
                ",https://www.mysmartprice.com/computer/msi-gf63-thin-11sc-1493in-laptop-msf612970,"52,390",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 14-EC1019AU (6D9T7PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-14-ec1019au-6d9t7pa-laptop-msf595412,"66,596",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Vivobook K15 OLED KM513UA-L511WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-k15-oled-km513ua-l511ws-laptop-msf596603,"51,890",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS TUF FX505GT-HN101T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-tuf-fx505gt-hn101t-laptop-msf582048,"52,155",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad L340 (81LK01QNIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-l340-81lk01qnin-laptop-msf584441,"39,183",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook S14 S3402ZA-LY521WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-s14-s3402za-ly521ws-laptop-msf615964,"62,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 14s-DQ2100TU (38Y95PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-14s-dq2100tu-38y95pa-laptop-msf586113,"36,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad L340 (81LK01L3IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-l340-81lk01l3in-laptop-msf581260,"52,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad S145 (81W800RGIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-s145-81w800rgin-laptop-msf582633,"20,323",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad S145 (81W800THIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-s145-81w800thin-laptop-msf582009,"31,039",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 3552 (A565503UIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-3552-a565503uin9-laptop-msf582256,"20,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 100 (80RK002UIH) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-100-80rk002uih-laptop-msf578365,"27,295",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire R3-131T (NX.G0YSI.011) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-r3-131t-nx.g0ysi.011-laptop-msf577877,"28,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad S145 (81UT0044IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-s145-81ut0044in-laptop-msf582022,"39,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Primebook 4G Laptop
                ",https://www.mysmartprice.com/computer/primebook-4g-laptop-msf600157,"14,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire 7 A715-76G (UN.QMESI.004) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-7-a715-76g-un.qmesi.004-laptop-msf611935,"54,800",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 14-ec1003AU (689H4PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-14-ec1003au-689h4pa-laptop-msf596175,"52,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad Slim 3i (82H701DNIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-slim-3i-82h701dnin-laptop-msf597981,"39,900",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 3 (81W100HKIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-3-81w100hkin-laptop-msf582120,"25,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15q-ds0028tu (6AL09PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15q-ds0028tu-6al09pa-laptop-msf576249,"31,087",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Seagate (ST905003N1A1AS-RK) 500GB laptop Internal hard Drive
                ",https://www.mysmartprice.com/computer/seagate--st905003n1a1as-rk--500gb-laptop-internal-hard-drive-msf434784,"2,390",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 X515EA-EJ302TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-x515ea-ej302ts-laptop-msf588424,"30,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 14s-DQ3018TU (3Y0H5PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-14s-dq3018tu-3y0h5pa-laptop-msf585925,"30,500",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Chromebook C523NA-A20303 Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-chromebook-c523na-a20303-laptop-msf587375,"19,290",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 14s-fr0016AU (300T0PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-14s-fr0016au-300t0pa-laptop-msf585650,"28,327",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 3 CB 11IGL05 (82BA001PHA) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-3-cb-11igl05-82ba001pha-laptop-msf592198,"18,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad Gaming 3 15ARH05 (82EY0024IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-gaming-3-15arh05-82ey0024in-laptop-msf583879,"62,490",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-FQ2535TU (3V2N1PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-fq2535tu-3v2n1pa-laptop-msf584567,"48,050",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire ES1-572 (UN.GKQSI.003) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-es1-572-un.gkqsi.003-laptop-msf577911,"26,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad S340 (81VV008TIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-s340-81vv008tin-laptop-msf575480,"39,827",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 5 15ITL05 (82FG01H9IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-5-15itl05-82fg01h9in-laptop-msf593680,"62,900",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 X1502ZA-EJ741WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-x1502za-ej741ws-laptop-msf613586,"61,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Yoga Slim 6i 14IAP8 (82WU0095IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-yoga-slim-6i-14iap8-82wu0095in-laptop-msf615376,"63,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-fr1004tu (3J105PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-fr1004tu-3j105pa-laptop-msf575305,"39,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 1 15AMN7 (82VG00EQIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-1-15amn7-82vg00eqin-laptop-msf615372,"26,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook Gaming F571GT-BN913TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-gaming-f571gt-bn913ts-laptop-msf585919,"41,391",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-du1034tu (9LA50PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-du1034tu-9la50pa-laptop-msf575431,"46,911",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad Slim 3i (82RK0085IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-slim-3i-82rk0085in-laptop-msf596679,"57,599",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 3 14ITL05 (81X700CWIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-3-14itl05-81x700cwin-laptop-msf594537,"34,591",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Chromebook CB3-431-C5FM (NX.GC2AA.007) Laptop
                ",https://www.mysmartprice.com/computer/acer-chromebook-cb3-431-c5fm-nx.gc2aa.007-laptop-msf577721,"59,870",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Infinix INBook X1 XL11 Laptop
                ",https://www.mysmartprice.com/computer/infinix-inbook-x1-xl11-laptop-msf593665,"36,490",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-du3563TU (5R7P3PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-du3563tu-5r7p3pa-laptop-msf593065,"34,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Infinix INBook X1 XL11 Laptop
                ",https://www.mysmartprice.com/computer/infinix-inbook-x1-xl11-laptop-msf593667,"35,490",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad Slim 3i 15IGL05 (81WQ003LIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-slim-3i-15igl05-81wq003lin-laptop-msf584011,"28,899",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook S14 S3402ZA-LY522WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-s14-s3402za-ly522ws-laptop-msf600653,"58,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Tecno MEGABOOK T1 Laptop
                ",https://www.mysmartprice.com/computer/tecno-megabook-t1-laptop-msf613324,"47,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 3 (81WB01EBIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-3-81wb01ebin-laptop-msf597795,"36,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Vivobook K513EA-L302TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-k513ea-l302ts-laptop-msf592466,"41,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 X515JA-EJ322TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-x515ja-ej322ts-laptop-msf583890,"27,039",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Infinix INBook X2 Slim XL23 Laptop
                ",https://www.mysmartprice.com/computer/infinix-inbook-x2-slim-xl23-laptop-msf612027,"31,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 14 X415JA-BV301W Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-14-x415ja-bv301w-laptop-msf594740,"29,489",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion x360 14-dh1179TU (231T1PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-x360-14-dh1179tu-231t1pa-laptop-msf581336,"45,071",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15q-dy0004au (5JS20PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15q-dy0004au-5js20pa-laptop-msf576591,"27,490",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 3511 (D560656WIN9S) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-3511-d560656win9s-laptop-msf596559,"39,350",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Vivobook K15 OLED KM513UA-L713WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-k15-oled-km513ua-l713ws-laptop-msf598476,"55,790",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Infinix INBook X3 Slim XL422 Laptop
                ",https://www.mysmartprice.com/computer/infinix-inbook-x3-slim-xl422-laptop-msf612978,"36,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15-bg003au (Z1D90PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15-bg003au-z1d90pa-laptop-msf578119,"18,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Chromebook C523NA-BR0300 Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-chromebook-c523na-br0300-laptop-msf587763,"18,290",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad Slim 3i (81X800LAIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-slim-3i-81x800lain-laptop-msf596580,"39,448",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad Yoga 510 (80S700DRIH) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-yoga-510-80s700drih-laptop-msf577889,"40,940",
